Date,Open,High,Low,Close,Adj Close,TotalVolume
3/27/2008,134.034,134.562,132.566,132.576,,
3/28/2008,132.702,133.487,131.295,131.522,,
3/31/2008,131.592,132.852,131.281,132.27,,
4/1/2008,132.641,137.018,132.641,137.018,,
4/2/2008,136.996,137.795,136.155,136.753,,
4/3/2008,136.569,137.566,135.868,136.931,,
4/4/2008,136.985,138.091,136.283,137.04,,
4/7/2008,137.369,138.674,136.902,137.254,,
4/8/2008,137.016,137.016,136.062,136.554,,
4/9/2008,136.55,136.839,134.997,135.449,,
4/10/2008,135.537,136.724,135.011,136.055,,
4/11/2008,135.798,135.798,133.121,133.283,,
4/14/2008,133.22,133.564,132.616,132.832,,
4/15/2008,133.172,133.772,132.435,133.443,,
4/16/2008,133.702,136.549,133.702,136.471,,
4/17/2008,136.337,136.86,135.725,136.556,,
4/18/2008,136.9,139.59,136.9,139.033,,
4/21/2008,138.772,139.023,137.925,138.817,,
4/22/2008,138.643,138.643,136.984,137.594,,
4/23/2008,137.84,138.787,137.224,137.993,,
4/24/2008,138.052,139.772,137.109,138.882,,
4/25/2008,138.788,139.911,137.998,139.784,,
4/28/2008,139.796,140.29,139.44,139.637,,
4/29/2008,139.561,139.7,138.67,139.094,,
4/30/2008,139.122,140.457,138.425,138.559,,
5/1/2008,138.597,141.007,138.307,140.934,,
5/2/2008,140.916,142.272,140.625,141.39,,
5/5/2008,141.534,141.534,140.437,140.749,,
5/6/2008,140.56,142.157,139.71,141.826,,
5/7/2008,141.749,141.954,139.116,139.257,,
5/8/2008,139.429,140.235,138.939,139.768,,
5/9/2008,139.49,139.49,138.411,138.828,,
5/12/2008,138.94,140.406,138.62,140.358,,
5/13/2008,140.44,140.63,139.626,140.304,,
5/14/2008,140.565,142.019,140.565,140.866,,
5/15/2008,140.836,142.44,140.687,142.357,,
5/16/2008,142.389,142.582,141.435,142.535,,
5/19/2008,142.528,144.024,142.163,142.663,,
5/20/2008,142.449,142.449,140.909,141.34,,
5/21/2008,141.406,141.912,138.881,139.071,,
5/22/2008,139.083,139.907,139.023,139.435,,
5/23/2008,139.22,139.22,137.372,137.593,,
5/27/2008,137.597,138.74,137.307,138.535,,
5/28/2008,138.654,139.125,137.816,139.084,,
5/29/2008,139.05,140.632,138.859,139.826,,
5/30/2008,139.836,140.446,139.808,140.038,,
6/2/2008,139.962,139.962,137.779,138.567,,
6/3/2008,138.642,139.312,137.012,137.765,,
6/4/2008,137.626,138.818,137.174,137.72,,
6/5/2008,137.748,140.405,137.748,140.405,,
6/6/2008,140.006,140.006,135.99,136.068,,
6/9/2008,136.083,137.063,135.062,136.176,,
6/10/2008,135.898,136.684,135.156,135.844,,
6/11/2008,135.709,135.709,133.547,133.549,,
6/12/2008,133.578,135.303,133.129,133.987,,
6/13/2008,134.181,136.003,134.171,136.003,,
6/16/2008,135.885,136.47,135.207,136.014,,
6/17/2008,136.071,136.659,135.054,135.093,,
6/18/2008,134.959,134.959,133.34,133.781,,
6/19/2008,133.689,134.766,133.05,134.283,,
6/20/2008,134.102,134.102,131.446,131.793,,
6/23/2008,131.977,132.378,131.531,131.8,,
6/24/2008,131.723,132.602,130.442,131.429,,
6/25/2008,131.454,133.563,131.454,132.197,,
6/26/2008,131.629,131.629,128.315,128.315,,
6/27/2008,128.36,128.945,127.2,127.838,,
6/30/2008,127.806,129.031,127.486,128,,
7/1/2008,127.669,128.531,126.068,128.491,,
7/2/2008,128.582,129.217,126.151,126.152,,
7/3/2008,126.296,127.148,125.201,126.29,,
7/7/2008,126.29,127.395,124.068,125.231,,
7/8/2008,125.184,127.417,124.284,127.37,,
7/9/2008,127.338,127.736,124.457,124.469,,
7/10/2008,124.525,125.765,123.676,125.339,,
7/11/2008,124.866,125.727,122.535,123.949,,
7/14/2008,124.161,125.35,122.501,122.83,,
7/15/2008,122.683,123.435,120.044,121.491,,
7/16/2008,121.465,124.552,121.139,124.536,,
7/17/2008,124.631,126.231,124.149,126.032,,
7/18/2008,125.822,126.223,125.181,126.068,,
7/21/2008,126.182,126.774,125.57,126,,
7/22/2008,125.708,127.742,124.883,127.7,,
7/23/2008,127.887,129.117,127.606,128.219,,
7/24/2008,128.322,128.322,125.148,125.254,,
7/25/2008,125.351,126.323,125.175,125.776,,
7/28/2008,125.776,126.009,123.437,123.437,,
7/29/2008,123.638,126.32,123.638,126.32,,
7/30/2008,126.452,128.433,126.452,128.426,,
7/31/2008,128.137,128.493,126.597,126.738,,
8/1/2008,126.942,127.052,125.454,126.031,,
8/4/2008,125.327,126.049,124.745,124.901,,
8/5/2008,125.487,128.488,125.467,128.488,,
8/6/2008,128.399,129.167,127.6,128.919,,
8/7/2008,128.651,128.651,126.429,126.607,,
8/8/2008,126.629,129.785,126.211,129.632,,
8/11/2008,129.442,131.315,129.141,130.532,,
8/12/2008,130.479,130.479,128.564,128.959,,
8/13/2008,128.864,129.403,127.486,128.583,,
8/14/2008,128.211,130.011,127.684,129.293,,
8/15/2008,129.385,130.205,129.074,129.82,,
8/18/2008,129.814,130.022,127.451,127.86,,
8/19/2008,127.665,127.665,126.311,126.669,,
8/20/2008,126.734,127.601,126.116,127.454,,
8/21/2008,127.107,128.14,126.522,127.772,,
8/22/2008,127.759,129.309,127.759,129.22,,
8/25/2008,129.047,129.047,126.487,126.684,,
8/26/2008,126.703,127.565,126.321,127.151,,
8/27/2008,127.129,128.505,127.003,128.166,,
8/28/2008,128.379,130.068,128.379,130.068,,
8/29/2008,129.649,129.759,128.274,128.283,,
9/2/2008,128.783,130.304,127.22,127.758,,
9/3/2008,127.661,128.06,126.559,127.498,,
9/4/2008,127.18,127.18,123.283,123.683,,
9/5/2008,123.321,124.494,121.723,124.231,,
9/8/2008,124.95,127.442,124.712,126.779,,
9/9/2008,126.798,126.866,122.451,122.451,,
9/10/2008,122.75,124.39,122.16,123.204,,
9/11/2008,122.904,124.998,121.154,124.905,,
9/12/2008,124.588,125.509,123.381,125.17,,
9/15/2008,125.092,125.092,119.27,119.27,,
9/16/2008,118.831,121.484,116.928,121.36,,
9/17/2008,121.034,121.034,115.588,115.639,,
9/18/2008,115.708,121.114,113.35,120.651,,
9/19/2008,121.311,126.512,121.311,125.508,,
9/22/2008,125.537,125.537,120.561,120.709,,
9/23/2008,120.761,122.115,118.706,118.822,,
9/24/2008,118.879,119.741,117.979,118.587,,
9/25/2008,118.787,122.003,118.787,120.918,,
9/26/2008,120.447,121.577,118.754,121.327,,
9/29/2008,120.907,120.907,110.642,110.642,,
9/30/2008,111.378,116.803,111.378,116.636,,
10/1/2008,116.417,116.703,114.077,116.106,,
10/2/2008,116.064,116.064,111.143,111.428,,
10/3/2008,111.516,115.382,109.814,109.923,,
10/6/2008,109.756,109.756,100.797,105.689,,
10/7/2008,105.76,107.291,99.623,99.623,,
10/8/2008,98.891,102.106,97.097,98.494,,
10/9/2008,98.842,100.525,90.919,90.992,,
10/10/2008,90.231,93.636,83.98,89.922,,
10/13/2008,91.275,100.693,91.275,100.335,,
10/14/2008,100.997,104.431,97.207,99.801,,
10/15/2008,99.46,99.46,90.399,90.784,,
10/16/2008,90.953,94.771,86.583,94.643,,
10/17/2008,94.229,98.464,91.874,94.055,,
10/20/2008,94.351,98.54,94.351,98.54,,
10/21/2008,98.04,98.544,95.247,95.505,,
10/22/2008,95.167,95.167,87.581,89.678,,
10/23/2008,89.908,92.283,85.844,90.811,,
10/24/2008,89.522,89.63,85.285,87.677,,
10/27/2008,87.428,89.378,84.675,84.892,,
10/28/2008,84.892,94.051,84.527,94.051,,
10/29/2008,93.951,96.997,92.226,93.009,,
10/30/2008,93.938,96.323,92.85,95.409,,
10/31/2008,95.311,98.438,94.459,96.875,,
11/3/2008,96.867,97.557,95.882,96.63,,
11/4/2008,97.131,100.751,97.131,100.575,,
11/5/2008,100.184,100.184,94.986,95.277,,
11/6/2008,95.24,95.24,89.973,90.488,,
11/7/2008,90.744,93.146,90.69,93.099,,
11/10/2008,93.675,95.195,90.747,91.921,,
11/11/2008,91.715,91.715,88.49,89.895,,
11/12/2008,89.339,89.339,85.048,85.23,,
11/13/2008,85.313,91.301,81.869,91.129,,
11/14/2008,90.436,91.688,86.988,87.329,,
11/17/2008,87.323,88.229,84.898,85.075,,
11/18/2008,85.234,86.59,82.684,85.912,,
11/19/2008,85.903,86.457,80.618,80.658,,
11/20/2008,80.587,82.052,74.778,75.244,,
11/21/2008,75.584,80.12,74.102,80.003,,
11/24/2008,80.12,86.56,80.12,85.181,,
11/25/2008,85.34,86.894,83.499,85.739,,
11/26/2008,85.29,88.768,84.137,88.768,,
11/28/2008,88.689,89.625,88.121,89.624,,
12/1/2008,88.861,88.861,81.569,81.621,,
12/2/2008,81.794,85.054,81.794,84.881,,
12/3/2008,84.36,87.312,82.76,87.074,,
12/4/2008,86.975,87.56,83.36,84.522,,
12/5/2008,84.443,87.942,81.841,87.607,,
12/8/2008,88.271,91.857,88.271,90.97,,
12/9/2008,90.648,91.626,88.538,88.867,,
12/10/2008,89.217,90.827,88.545,89.924,,
12/11/2008,89.835,90.463,86.873,87.359,,
12/12/2008,87.179,88.324,85.135,87.973,,
12/15/2008,88.107,88.463,85.772,86.857,,
12/16/2008,87.153,91.466,87.153,91.318,,
12/17/2008,90.816,91.885,89.594,90.442,,
12/18/2008,90.598,91.102,87.744,88.528,,
12/19/2008,88.696,90.547,88.302,88.788,,
12/22/2008,88.72,88.737,85.709,87.163,,
12/23/2008,87.431,88.044,86.01,86.316,,
12/24/2008,86.387,86.979,86.144,86.815,,
12/26/2008,86.951,87.374,86.652,87.28,,
12/29/2008,87.237,87.37,85.707,86.942,,
12/30/2008,87.058,89.112,87.058,89.064,,
12/31/2008,89.059,91.032,88.967,90.325,,
1/2/2009,90.299,93.473,89.935,93.18,,
1/5/2009,92.917,93.663,91.953,92.745,,
1/6/2009,93.117,94.385,92.728,93.47,,
1/7/2009,92.745,92.745,90.237,90.665,,
1/8/2009,90.573,91,89.681,90.973,,
1/9/2009,90.991,91.193,88.831,89.035,,
1/12/2009,89.04,89.04,86.432,87.026,,
1/13/2009,86.979,87.702,86.202,87.179,,
1/14/2009,86.728,86.728,83.693,84.262,,
1/15/2009,84.199,85.159,81.704,84.374,,
1/16/2009,84.445,85.813,83.066,85.012,,
1/20/2009,84.964,84.964,80.447,80.522,,
1/21/2009,80.677,84.172,80.43,84.024,,
1/22/2009,83.974,83.974,81.129,82.75,,
1/23/2009,82.216,83.861,80.607,83.195,,
1/26/2009,83.25,85.253,82.769,83.657,,
1/27/2009,83.73,85.045,83.54,84.571,,
1/28/2009,84.573,87.786,84.573,87.409,,
1/29/2009,86.889,86.889,84.415,84.514,,
1/30/2009,84.569,85.166,82.167,82.588,,
2/2/2009,82.309,83.078,81.287,82.544,,
2/3/2009,82.569,84.26,82.198,83.851,,
2/4/2009,83.777,85.185,82.918,83.223,,
2/5/2009,83.175,85.055,81.991,84.585,,
2/6/2009,84.609,87.075,84.542,86.86,,
2/9/2009,86.824,87.501,86.165,86.989,,
2/10/2009,86.687,86.805,82.299,82.716,,
2/11/2009,82.741,83.822,82.23,83.374,,
2/12/2009,82.991,83.548,80.806,83.519,,
2/13/2009,83.395,83.943,82.521,82.684,,
2/17/2009,81.861,81.861,78.917,78.917,,
2/18/2009,79.106,79.617,78.043,78.842,,
2/19/2009,78.791,79.758,77.703,77.894,,
2/20/2009,77.587,77.869,75.425,77.005,,
2/23/2009,77.325,77.785,74.237,74.333,,
2/24/2009,74.469,77.549,74.469,77.314,,
2/25/2009,77.064,78.012,75.289,76.49,,
2/26/2009,76.576,77.942,75.175,75.283,,
2/27/2009,74.993,75.127,73.452,73.509,,
3/2/2009,72.957,72.957,69.97,70.082,,
3/3/2009,70.444,71.167,69.23,69.633,,
3/4/2009,69.86,72.412,69.86,71.287,,
3/5/2009,70.827,70.827,67.793,68.255,,
3/6/2009,68.404,69.909,66.679,68.338,,
3/9/2009,68.076,69.527,67.288,67.653,,
3/10/2009,67.928,71.96,67.928,71.96,,
3/11/2009,71.959,73.192,71.385,72.136,,
3/12/2009,72.089,75.263,71.476,75.074,,
3/13/2009,75.197,75.829,74.246,75.655,,
3/16/2009,75.884,77.453,75.337,75.389,,
3/17/2009,75.388,77.812,74.993,77.812,,
3/18/2009,77.601,80.304,76.564,79.435,,
3/19/2009,79.792,80.324,78.182,78.404,,
3/20/2009,78.458,78.891,76.62,76.854,,
3/23/2009,77.231,82.337,77.231,82.292,,
3/24/2009,82.06,82.365,80.548,80.612,,
3/25/2009,80.681,82.678,79.137,81.388,,
3/26/2009,81.406,83.298,81.406,83.286,,
3/27/2009,82.868,82.868,81.343,81.594,,
3/30/2009,80.907,80.907,77.981,78.753,,
3/31/2009,79.088,81.048,79.088,79.787,,
4/1/2009,79.359,81.362,78.332,81.108,,
4/2/2009,81.453,84.561,81.453,83.438,,
4/3/2009,83.513,84.25,82.67,84.25,,
4/6/2009,83.975,83.975,82.279,83.548,,
4/7/2009,83.412,83.412,81.453,81.555,,
4/8/2009,81.676,82.842,81.484,82.516,,
4/9/2009,82.929,85.691,82.929,85.656,,
4/13/2009,85.533,86.431,84.535,85.873,,
4/14/2009,85.688,85.688,84.025,84.15,,
4/15/2009,83.944,85.293,83.558,85.206,,
4/16/2009,85.454,87.035,84.704,86.53,,
4/17/2009,86.518,87.563,86.087,86.96,,
4/20/2009,86.827,86.827,83.239,83.239,,
4/21/2009,83.125,85.009,82.683,85.008,,
4/22/2009,84.726,86.178,84.057,84.355,,
4/23/2009,84.462,85.287,83.545,85.192,,
4/24/2009,85.391,87.18,85.391,86.623,,
4/27/2009,86.282,86.883,85.465,85.751,,
4/28/2009,85.448,86.448,84.712,85.516,,
4/29/2009,85.685,88.206,85.685,87.364,,
4/30/2009,87.659,88.87,86.851,87.281,,
5/1/2009,87.274,88.048,86.61,87.752,,
5/4/2009,87.921,90.785,87.921,90.724,,
5/5/2009,90.61,90.77,89.734,90.38,,
5/6/2009,90.395,92.028,90.395,91.953,,
5/7/2009,91.958,92.958,90.136,90.739,,
5/8/2009,90.903,93.017,90.903,92.923,,
5/11/2009,92.299,92.299,90.868,90.924,,
5/12/2009,91.052,91.557,89.646,90.835,,
5/13/2009,90.54,90.54,88.28,88.392,,
5/14/2009,88.424,89.836,88.252,89.307,,
5/15/2009,89.276,89.697,87.894,88.288,,
5/18/2009,88.607,91,88.607,90.971,,
5/19/2009,90.967,91.639,90.522,90.813,,
5/20/2009,90.862,92.46,90.137,90.347,,
5/21/2009,90.042,90.042,87.961,88.833,,
5/22/2009,88.868,89.665,88.375,88.7,,
5/26/2009,88.7,91.176,88.146,91.033,,
5/27/2009,90.995,91.384,89.187,89.306,,
5/28/2009,89.296,90.945,88.76,90.683,,
5/29/2009,90.702,92.002,90.356,91.914,,
6/1/2009,92.326,94.777,92.326,94.287,,
6/2/2009,94.287,94.938,93.846,94.474,,
6/3/2009,94.251,94.251,92.385,93.176,,
6/4/2009,93.249,94.247,92.932,94.246,,
6/5/2009,94.567,95.169,93.413,94.009,,
6/8/2009,93.812,94.633,92.644,93.914,,
6/9/2009,94.035,94.692,93.615,94.243,,
6/10/2009,94.273,94.977,92.797,93.915,,
6/11/2009,93.904,95.623,93.904,94.489,,
6/12/2009,94.344,94.63,93.566,94.621,,
6/15/2009,94.245,94.245,91.965,92.372,,
6/16/2009,92.56,92.8,91.16,91.197,,
6/17/2009,91.189,91.844,90.378,91.071,,
6/18/2009,91.086,92.193,90.794,91.837,,
6/19/2009,91.996,92.709,91.58,92.123,,
6/22/2009,91.813,91.813,89.304,89.304,,
6/23/2009,89.346,89.869,88.886,89.51,,
6/24/2009,89.631,91.085,89.631,90.094,,
6/25/2009,89.945,92.142,89.627,92.026,,
6/26/2009,91.884,92.2,91.303,91.89,,
6/29/2009,91.986,92.799,91.618,92.723,,
6/30/2009,92.715,93.001,91.286,91.932,,
7/1/2009,92.082,93.192,92.082,92.333,,
7/2/2009,92.124,92.124,89.642,89.642,,
7/6/2009,89.427,89.872,88.636,89.872,,
7/7/2009,89.86,89.86,87.993,88.103,,
7/8/2009,88.19,88.68,86.932,87.956,,
7/9/2009,88.128,88.786,87.845,88.268,,
7/10/2009,88.003,88.357,87.281,87.913,,
7/13/2009,87.957,90.105,87.532,90.105,,
7/14/2009,90.077,90.584,89.65,90.584,,
7/15/2009,91.015,93.395,91.015,93.268,,
7/16/2009,93.017,94.396,92.745,94.074,,
7/17/2009,94.056,94.189,93.465,94.038,,
7/20/2009,94.207,95.162,94.099,95.113,,
7/21/2009,95.197,95.653,94.322,95.458,,
7/22/2009,95.34,95.983,94.775,95.407,,
7/23/2009,95.407,97.942,95.327,97.629,,
7/24/2009,97.216,97.979,96.595,97.926,,
7/27/2009,97.863,98.249,97.229,98.218,,
7/28/2009,98.148,98.235,96.935,97.962,,
7/29/2009,97.766,97.776,96.865,97.515,,
7/30/2009,97.601,99.668,97.601,98.675,,
7/31/2009,98.68,99.318,98.285,98.748,,
8/3/2009,99.022,100.361,99.022,100.263,,
8/4/2009,100.141,100.712,99.668,100.565,,
8/5/2009,100.541,100.664,99.431,100.272,,
8/6/2009,100.406,100.8,99.249,99.708,,
8/7/2009,99.983,101.8,99.983,101.048,,
8/10/2009,100.889,101.012,100.099,100.71,,
8/11/2009,100.577,100.577,99.24,99.435,,
8/12/2009,99.4,101.278,99.336,100.581,,
8/13/2009,100.586,101.314,100.082,101.273,,
8/14/2009,101.223,101.26,99.46,100.409,,
8/17/2009,99.818,99.818,97.851,97.973,,
8/18/2009,98.062,99.12,98.062,98.967,,
8/19/2009,98.688,99.961,98.062,99.646,,
8/20/2009,99.641,100.892,99.639,100.737,,
8/21/2009,100.906,102.759,100.906,102.613,,
8/24/2009,102.659,103.582,102.248,102.557,,
8/25/2009,102.663,103.775,102.621,102.8,,
8/26/2009,102.735,103.247,102.157,102.812,,
8/27/2009,102.781,103.333,101.62,103.098,,
8/28/2009,103.162,103.947,102.313,102.893,,
8/31/2009,102.521,102.521,101.462,102.062,,
9/1/2009,101.952,102.845,99.628,99.804,,
9/2/2009,99.607,100.034,99.197,99.475,,
9/3/2009,99.612,100.343,99.225,100.324,,
9/4/2009,100.384,101.648,100.165,101.64,,
9/8/2009,101.867,102.607,101.867,102.539,,
9/9/2009,102.536,103.634,102.397,103.337,,
9/10/2009,103.299,104.414,102.804,104.414,,
9/11/2009,104.392,104.818,103.84,104.273,,
9/14/2009,104.015,104.974,103.5,104.934,,
9/15/2009,104.903,105.604,104.342,105.263,,
9/16/2009,105.399,106.876,105.287,106.876,,
9/17/2009,106.787,107.477,106.12,106.549,,
9/18/2009,106.66,107.152,106.427,106.83,,
9/21/2009,106.714,106.728,105.746,106.466,,
9/22/2009,106.635,107.381,106.635,107.166,,
9/23/2009,107.269,108.015,106.039,106.087,,
9/24/2009,106.256,106.629,104.585,105.078,,
9/25/2009,104.948,105.347,104.117,104.438,,
9/28/2009,104.538,106.513,104.538,106.298,,
9/29/2009,106.369,106.962,105.783,106.061,,
9/30/2009,106.102,106.34,104.647,105.708,,
10/1/2009,105.491,105.491,102.945,102.985,,
10/2/2009,102.971,103.06,101.995,102.521,,
10/5/2009,102.687,104.258,102.592,104.046,,
10/6/2009,104.202,106.055,104.202,105.472,,
10/7/2009,105.365,105.802,105.01,105.758,,
10/8/2009,106.003,107.067,106.003,106.548,,
10/9/2009,106.528,107.151,106.3,107.149,,
10/12/2009,107.163,107.946,107.163,107.619,,
10/13/2009,107.496,107.53,106.671,107.319,,
10/14/2009,107.868,109.317,107.868,109.202,,
10/15/2009,109.036,109.656,108.641,109.656,,
10/16/2009,109.467,109.467,108.153,108.768,,
10/19/2009,108.822,110.017,108.648,109.791,,
10/20/2009,109.864,109.864,108.616,109.106,,
10/21/2009,109.036,110.136,108.077,108.14,,
10/22/2009,108.096,109.521,107.431,109.291,,
10/23/2009,109.562,109.583,107.549,107.96,,
10/26/2009,108.036,109.175,106.523,106.695,,
10/27/2009,106.754,107.248,106.062,106.341,,
10/28/2009,106.151,106.326,104.219,104.263,,
10/29/2009,104.369,106.683,104.369,106.611,,
10/30/2009,106.541,106.541,103.338,103.619,,
11/2/2009,103.618,105.218,102.938,104.288,,
11/3/2009,104.092,104.636,103.394,104.541,,
11/4/2009,104.714,106.1,104.515,104.65,,
11/5/2009,104.73,106.665,104.73,106.663,,
11/6/2009,106.495,107.148,105.932,106.93,,
11/9/2009,107.231,109.319,107.231,109.308,,
11/10/2009,109.186,109.642,108.74,109.301,,
11/11/2009,109.604,110.537,109.381,109.851,,
11/12/2009,109.831,110.197,108.49,108.724,,
11/13/2009,108.759,109.779,108.533,109.348,,
11/16/2009,109.413,111.369,109.413,110.93,,
11/17/2009,110.922,111.052,110.219,111.032,,
11/18/2009,110.944,111.11,110.27,110.98,,
11/19/2009,110.644,110.644,108.84,109.49,,
11/20/2009,109.466,109.466,108.681,109.138,,
11/23/2009,109.486,111.238,109.486,110.624,,
11/24/2009,110.583,110.756,109.763,110.565,,
11/25/2009,110.649,111.118,110.475,111.063,,
11/27/2009,110.547,110.547,108.374,109.149,,
11/30/2009,109.107,109.724,108.625,109.563,,
12/1/2009,109.889,111.228,109.889,110.886,,
12/2/2009,110.903,111.558,110.529,110.924,,
12/3/2009,111.059,111.728,109.874,109.992,,
12/4/2009,110.043,111.913,109.652,110.598,,
12/7/2009,110.552,111.072,110.083,110.325,,
12/8/2009,110.304,110.304,108.861,109.194,,
12/9/2009,109.107,109.704,108.589,109.595,,
12/10/2009,109.869,110.625,109.869,110.235,,
12/11/2009,110.396,110.85,110.134,110.641,,
12/14/2009,110.784,111.476,110.784,111.411,,
12/15/2009,111.411,111.411,110.535,110.793,,
12/16/2009,110.861,111.621,110.796,110.918,,
12/17/2009,110.636,110.636,109.588,109.608,,
12/18/2009,109.786,110.374,109.388,110.247,,
12/21/2009,110.531,111.768,110.531,111.405,,
12/22/2009,111.451,112.027,111.451,111.802,,
12/23/2009,111.884,112.158,111.6,112.059,,
12/24/2009,112.108,112.648,112.108,112.648,,
12/28/2009,112.753,113.038,112.351,112.778,,
12/29/2009,112.855,113.038,112.608,112.62,,
12/30/2009,112.553,112.642,112.194,112.642,,
12/31/2009,112.66,112.764,111.481,111.51,,
1/4/2010,111.656,113.387,111.656,113.299,,
1/5/2010,113.266,113.663,112.966,113.652,,
1/6/2010,113.571,113.919,113.395,113.714,,
1/7/2010,113.627,114.246,113.132,114.169,,
1/8/2010,114.052,114.539,113.622,114.498,,
1/11/2010,114.596,114.974,114.202,114.698,,
1/12/2010,114.381,114.381,113.177,113.622,,
1/13/2010,113.731,114.84,113.318,114.568,,
1/14/2010,114.568,115.041,114.38,114.846,,
1/15/2010,114.772,114.777,113.139,113.603,,
1/19/2010,113.603,115.045,113.577,115.023,,
1/20/2010,114.795,114.795,112.925,113.804,,
1/21/2010,113.868,114.158,111.484,111.648,,
1/22/2010,111.549,111.549,109.018,109.176,,
1/25/2010,109.24,110.297,109.24,109.678,,
1/26/2010,109.58,110.369,108.986,109.217,,
1/27/2010,109.194,109.951,108.311,109.75,,
1/28/2010,109.693,110.022,107.846,108.453,,
1/29/2010,108.761,109.645,107.159,107.387,,
2/1/2010,107.389,108.938,107.389,108.919,,
2/2/2010,109.005,110.473,108.796,110.332,,
2/3/2010,110.067,110.272,109.397,109.728,,
2/4/2010,109.725,109.725,106.278,106.311,,
2/5/2010,106.412,106.713,104.45,106.619,,
2/8/2010,106.551,107.12,105.651,105.674,,
2/9/2010,106.006,107.928,106.006,107.052,,
2/10/2010,106.968,107.367,105.934,106.813,,
2/11/2010,106.71,108.004,106.059,107.847,,
2/12/2010,107.595,107.781,106.297,107.551,,
2/16/2010,107.913,109.567,107.913,109.487,,
2/17/2010,109.614,110.103,109.472,109.951,,
2/18/2010,109.903,110.824,109.748,110.675,,
2/19/2010,110.549,111.242,110.08,110.917,,
2/22/2010,111,111.229,110.538,110.801,,
2/23/2010,110.749,110.858,109.218,109.46,,
2/24/2010,109.589,110.642,109.55,110.524,,
2/25/2010,110.124,110.35,108.602,110.294,,
2/26/2010,110.31,110.724,109.756,110.449,,
3/1/2010,110.536,111.611,110.536,111.571,,
3/2/2010,111.701,112.346,111.651,111.831,,
3/3/2010,111.936,112.564,111.658,111.879,,
3/4/2010,111.912,112.373,111.666,112.297,,
3/5/2010,112.512,113.938,112.512,113.87,,
3/8/2010,113.84,114.105,113.677,113.85,,
3/9/2010,113.756,114.537,113.49,114.045,,
3/10/2010,114.022,114.826,114.009,114.561,,
3/11/2010,114.396,115.024,113.899,115.024,,
3/12/2010,115.171,115.341,114.697,114.999,,
3/15/2010,114.853,115.098,114.145,115.051,,
3/16/2010,115.083,116.028,115.035,115.946,,
3/17/2010,115.994,116.984,115.994,116.621,,
3/18/2010,116.613,116.777,116.116,116.583,,
3/19/2010,116.668,116.92,115.533,115.99,,
3/22/2010,115.725,116.782,115.288,116.581,,
3/23/2010,116.647,117.472,116.383,117.417,,
3/24/2010,117.27,117.304,116.601,116.772,,
3/25/2010,117.003,118.069,116.509,116.573,,
3/26/2010,116.758,117.393,116.148,116.659,,
3/29/2010,116.771,117.485,116.771,117.322,,
3/30/2010,117.375,117.783,116.892,117.327,,
3/31/2010,117.175,117.456,116.577,116.943,,
4/1/2010,117.123,118.143,117.069,117.81,,
4/5/2010,117.871,118.773,117.871,118.744,,
4/6/2010,118.601,119.18,118.277,118.944,,
4/7/2010,118.823,118.96,117.725,118.245,,
4/8/2010,118.175,118.855,117.512,118.644,,
4/9/2010,118.747,119.466,118.715,119.437,,
4/12/2010,119.494,119.92,119.471,119.648,,
4/13/2010,119.594,119.904,118.882,119.73,,
4/14/2010,119.869,121.065,119.869,121.065,,
4/15/2010,121.077,121.392,120.85,121.167,,
4/16/2010,121.017,121.017,118.677,119.213,,
4/19/2010,119.206,119.787,118.368,119.752,,
4/20/2010,119.904,120.858,119.904,120.717,,
4/21/2010,120.716,121.099,119.885,120.594,,
4/22/2010,120.252,121.027,119.019,120.867,,
4/23/2010,120.787,121.728,120.51,121.728,,
4/26/2010,121.707,121.98,121.107,121.205,,
4/27/2010,120.992,121.138,118.162,118.371,,
4/28/2010,118.459,119.505,118.181,119.136,,
4/29/2010,119.33,120.936,119.33,120.678,,
4/30/2010,120.677,120.799,118.632,118.669,,
5/3/2010,118.858,120.513,118.858,120.226,,
5/4/2010,119.75,119.75,116.812,117.36,,
5/5/2010,116.924,117.595,115.815,116.587,,
5/6/2010,116.438,116.758,106.579,112.815,,
5/7/2010,112.704,113.513,109.415,111.088,,
5/10/2010,112.227,116.385,112.227,115.973,,
5/11/2010,115.639,117.048,114.771,115.579,,
5/12/2010,115.543,117.287,115.543,117.167,,
5/13/2010,117.004,117.357,115.614,115.744,,
5/14/2010,115.719,115.719,112.614,113.568,,
5/17/2010,113.652,114.188,111.496,113.694,,
5/18/2010,113.878,114.866,111.72,112.08,,
5/19/2010,111.957,112.427,110.066,111.505,,
5/20/2010,110.734,110.734,107.158,107.159,,
5/21/2010,106.726,109.016,105.59,108.769,,
5/24/2010,108.478,108.995,107.27,107.365,,
5/25/2010,106.742,107.475,104.078,107.403,,
5/26/2010,107.551,109.075,106.559,106.795,,
5/27/2010,107.427,110.352,107.427,110.306,,
5/28/2010,110.259,110.259,108.478,108.941,,
6/1/2010,108.73,109.477,106.989,107.071,,
6/2/2010,107.301,109.856,107.203,109.838,,
6/3/2010,109.882,110.567,109.181,110.283,,
6/4/2010,109.843,109.843,106.05,106.488,,
6/7/2010,106.584,107.136,104.986,105.047,,
6/8/2010,105.081,106.315,104.217,106.2,,
6/9/2010,106.275,107.774,105.225,105.569,,
6/10/2010,105.877,108.785,105.877,108.684,,
6/11/2010,108.265,109.225,107.712,109.16,,
6/14/2010,109.5,110.591,108.903,108.963,,
